mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_neighbors,param_model__p,param_model__weights,params,split0_test_f1_micro,split1_test_f1_micro,split2_test_f1_micro,split3_test_f1_micro,split4_test_f1_micro,mean_test_f1_micro,std_test_f1_micro,rank_test_f1_micro,split0_train_f1_micro,split1_train_f1_micro,split2_train_f1_micro,split3_train_f1_micro,split4_train_f1_micro,mean_train_f1_micro,std_train_f1_micro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,feature_group,genre_labels
0.006067609786987305,0.000636188420257642,0.06183319091796875,0.005541585561659509,4,1,distance,"{'model__n_neighbors': 4, 'model__p': 1, 'model__weights': 'distance'}",0.3177453027139875,0.3298538622129436,0.33695198329853865,0.33402922755741127,0.3233082706766917,0.3283777292919145,0.0070197455566713305,5,0.5458816160350767,0.5307443365695793,0.5353377179246268,0.539095939033302,0.5370563674321504,0.537623195398947,0.004964552049071966,0.20908859644529015,0.22863520355990458,0.2252583991222358,0.21918111466843254,0.21110702114721805,0.21865406698861625,0.007641651615849468,3,0.46451650741375367,0.4544331900063443,0.46260351705211916,0.46270769301355863,0.4603552865735776,0.46092323881187064,0.0035032126470127076,vader,"mpb,sertanejo,gospel,samba,pagode"
0.006063127517700195,5.1741248263104645e-05,0.08145594596862793,0.002039016602509983,3,1,distance,"{'model__n_neighbors': 3, 'model__p': 1, 'model__weights': 'distance'}",0.30396659707724427,0.325678496868476,0.3135699373695198,0.33319415448851775,0.341687552213868,0.3236193476035252,0.01348775955984557,7,0.41361311201586803,0.4342833281135818,0.3956571667188642,0.43783275916066394,0.45407098121085593,0.4270914694439668,0.020321287842331386,0.19010065717065233,0.2103270867234252,0.20892595492838412,0.2106995959192539,0.2149656753287915,0.2070037940141014,0.00868913710275015,7,0.31690351331725974,0.33018312613636164,0.30572730778386253,0.3279317192169471,0.33967464049627877,0.32408406139014195,0.011692731862008032,afinn,"mpb,sertanejo,gospel,samba,pagode"
0.005804538726806641,0.00040536588417292957,0.2819049835205078,0.12869547943428009,3,2,distance,"{'model__n_neighbors': 3, 'model__p': 2, 'model__weights': 'distance'}",0.30396659707724427,0.325678496868476,0.3135699373695198,0.33319415448851775,0.341687552213868,0.3236193476035252,0.01348775955984557,7,0.41361311201586803,0.4342833281135818,0.3956571667188642,0.43783275916066394,0.45407098121085593,0.4270914694439668,0.020321287842331386,0.19010065717065233,0.2103270867234252,0.20892595492838412,0.2106995959192539,0.2149656753287915,0.2070037940141014,0.00868913710275015,7,0.31690351331725974,0.33018312613636164,0.30572730778386253,0.3279317192169471,0.33967464049627877,0.32408406139014195,0.011692731862008032,afinn,"mpb,sertanejo,gospel,samba,pagode"
0.00780029296875,0.0013265753494322984,0.273036527633667,0.0548790059908629,3,2,distance,"{'model__n_neighbors': 3, 'model__p': 2, 'model__weights': 'distance'}",0.3056367432150313,0.3298538622129436,0.3089770354906054,0.32526096033402924,0.3387635756056809,0.3216984353716581,0.012571662993779579,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2156725854814888,0.23593603004375976,0.21748615249891903,0.23658083145519831,0.2472355063335153,0.23058222116257623,0.012130809969244344,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,statistical_time,"mpb,sertanejo,gospel,samba,pagode"
0.007999467849731445,0.001095931692632451,0.10721931457519532,0.045118693566339345,3,1,distance,"{'model__n_neighbors': 3, 'model__p': 1, 'model__weights': 'distance'}",0.3106471816283925,0.3248434237995825,0.3173277661795407,0.32025052192066805,0.33458646616541354,0.3215310719387195,0.00798976406667513,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2224452643791679,0.23735581462344446,0.22529775580749845,0.23549156295213666,0.2425095523300252,0.23261999001845454,0.007558009846407652,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,statistical_time,"mpb,sertanejo,gospel,samba,pagode"
0.015494346618652344,0.01770655556990654,0.8729212760925293,0.12034741207718316,5,1,distance,"{'model__n_neighbors': 5, 'model__p': 1, 'model__weights': 'distance'}",0.31231732776617954,0.32818371607515656,0.33778705636743217,0.3127348643006263,0.3116123642439432,0.32052706575066753,0.010621880007308163,3,0.7465288652260152,0.7461112851028291,0.7442321745484914,0.7492431360267251,0.7515657620041754,0.7475362445816472,0.002573429250248118,0.2092251093935448,0.23967401457814413,0.2329016970509299,0.2182727217699533,0.21921968541298908,0.22385864564111224,0.010943176449426375,6,0.7152138673982794,0.7155805270862907,0.7126193651322044,0.7173556978020674,0.720824430579008,0.71631877759957,0.0027139493456746567,lemma,"mpb,sertanejo,gospel,samba,pagode"
0.006368827819824219,0.0004190208094557229,0.7078732490539551,0.04897476719868413,5,2,distance,"{'model__n_neighbors': 5, 'model__p': 2, 'model__weights': 'distance'}",0.311482254697286,0.3269311064718163,0.33820459290187893,0.309812108559499,0.31244778613199664,0.3197755697524953,0.01106866429448668,4,0.7465288652260152,0.7461112851028291,0.7442321745484914,0.7492431360267251,0.7515657620041754,0.7475362445816472,0.002573429250248118,0.20908993743477686,0.23762880335661812,0.23458739683824942,0.215996967841784,0.2211133972510424,0.22368330054449412,0.010881422010683607,7,0.7152138673982794,0.7155805270862907,0.7126193651322044,0.7173556978020674,0.720824430579008,0.71631877759957,0.0027139493456746567,lemma,"mpb,sertanejo,gospel,samba,pagode"
0.006420230865478516,0.0005167972383770212,0.9710648059844971,0.32749030640601695,4,2,distance,"{'model__n_neighbors': 4, 'model__p': 2, 'model__weights': 'distance'}",0.3148225469728601,0.32150313152400833,0.33402922755741127,0.3106471816283925,0.3091060985797828,0.318021637252491,0.009082591633739439,5,0.7406827435014093,0.7430838292097296,0.7380728677314959,0.7466332602568118,0.7480167014613779,0.7432978804321649,0.0036763445783817364,0.21624572922586793,0.23228940892278346,0.23670234930472994,0.22098881175557797,0.22007880528083296,0.22526102089795846,0.007831792228226988,3,0.7113552163971268,0.712855755785944,0.7080932525281108,0.7152146758490296,0.7164735197107914,0.7127984840542005,0.0029519273419897794,lemma,"mpb,sertanejo,gospel,samba,pagode"
0.007022380828857422,3.88919096795022e-05,0.2797861576080322,0.04776530258912917,4,1,distance,"{'model__n_neighbors': 4, 'model__p': 1, 'model__weights': 'distance'}",0.3148225469728601,0.3210855949895616,0.33194154488517746,0.3118997912317328,0.30868838763575607,0.3176875731430176,0.00821479637116187,6,0.7406827435014093,0.7430838292097296,0.7380728677314959,0.7466332602568118,0.7480167014613779,0.7432978804321649,0.0036763445783817364,0.21599930555955008,0.23351473661307395,0.2346620599387716,0.22194181175259892,0.221523245604754,0.2255282318937497,0.00730635112863207,1,0.7113552163971268,0.712855755785944,0.7080932525281108,0.7152146758490296,0.7164735197107914,0.7127984840542005,0.0029519273419897794,lemma,"mpb,sertanejo,gospel,samba,pagode"
0.007616376876831055,0.0004945731374446557,0.06297121047973633,0.0011706430955455115,3,1,distance,"{'model__n_neighbors': 3, 'model__p': 1, 'model__weights': 'distance'}",0.30062630480167013,0.3286012526096033,0.3173277661795407,0.32734864300626304,0.31119465329991647,0.3170197239793987,0.010426781904600483,7,0.5203048334899258,0.5169641925044368,0.5211399937362982,0.5226015241674496,0.5237995824634656,0.5209620252723152,0.002331777351855492,0.20796781595692435,0.22791505028368936,0.20824562763912335,0.22142496088580618,0.19401789775123876,0.2119142705033564,0.011796540058547808,7,0.45170710289649085,0.4410192685652847,0.44955847640059277,0.4515618029202456,0.442951632197125,0.4473596565959478,0.0044949823376784735,vader,"mpb,sertanejo,gospel,samba,pagode"
0.007403707504272461,0.00048580619460211527,0.06852574348449707,0.006005200157410519,3,2,distance,"{'model__n_neighbors': 3, 'model__p': 2, 'model__weights': 'distance'}",0.30062630480167013,0.3286012526096033,0.3173277661795407,0.32734864300626304,0.31119465329991647,0.3170197239793987,0.010426781904600483,7,0.5203048334899258,0.5169641925044368,0.5211399937362982,0.5226015241674496,0.5237995824634656,0.5209620252723152,0.002331777351855492,0.20796781595692435,0.22791505028368936,0.20824562763912335,0.22142496088580618,0.19401789775123876,0.2119142705033564,0.011796540058547808,7,0.45170710289649085,0.4410192685652847,0.44955847640059277,0.4515618029202456,0.442951632197125,0.4473596565959478,0.0044949823376784735,vader,"mpb,sertanejo,gospel,samba,pagode"
0.0070915699005126955,0.00045307701779188523,0.12340660095214843,0.05444636899694614,3,1,distance,"{'model__n_neighbors': 3, 'model__p': 1, 'model__weights': 'distance'}",0.31607515657620044,0.31524008350730687,0.3277661795407098,0.3018789144050104,0.29448621553884713,0.311089309913615,0.011667902100809669,7,0.7324355360684831,0.7362981522079549,0.7283641298674183,0.7338970664996346,0.7403966597077244,0.734278308870243,0.004000816284232867,0.22098100751320304,0.230539422849627,0.2366354991759058,0.2190852015939241,0.21529273592669101,0.2245067734118702,0.00787682424363635,4,0.7051510085966122,0.7068052427200823,0.7000863309915161,0.7050265732737229,0.7109546740165058,0.7056047659196879,0.0034944523946748114,lemma,"mpb,sertanejo,gospel,samba,pagode"
0.00865345001220703,0.0031324330378158342,0.16615686416625977,0.08720409514006196,3,2,distance,"{'model__n_neighbors': 3, 'model__p': 2, 'model__weights': 'distance'}",0.31607515657620044,0.3135699373695198,0.32943632567849684,0.30020876826722337,0.2957393483709273,0.3110059072524736,0.012013308394077401,8,0.7324355360684831,0.7362981522079549,0.7283641298674183,0.7338970664996346,0.7403966597077244,0.734278308870243,0.004000816284232867,0.22290745607750298,0.2260232177360199,0.23872346989776344,0.21746480981363764,0.21467210432171258,0.22395821156932733,0.008387815511234454,5,0.7051510085966122,0.7068052427200823,0.7000863309915161,0.7050265732737229,0.7109546740165058,0.7056047659196879,0.0034944523946748114,lemma,"mpb,sertanejo,gospel,samba,pagode"
0.004199075698852539,0.0004012361674421152,2.424324893951416,0.3292086901874767,4,1,distance,"{'model__n_neighbors': 4, 'model__p': 1, 'model__weights': 'distance'}",0.10981210855949895,0.23382045929018788,0.22421711899791233,0.10480167014613778,0.2197159565580618,0.17847346271035974,0.05830716935882701,1,0.111807077983088,0.22653721682847897,0.2284163273828166,0.11305981835264642,0.230062630480167,0.1819766142054394,0.05679409791796027,0.03987755133161021,0.07683687533252062,0.07326057298772169,0.03795841209829868,0.0726821552282238,0.060123113395675,0.01738291679355185,1,0.040730272861669144,0.07428189276156308,0.0743774963882043,0.04120693998488526,0.07531094646286386,0.06118150969183713,0.016508371256984757,explicitness,"mpb,sertanejo,gospel,samba,pagode"
0.0032024383544921875,0.0004021139511204625,3.7801507472991944,0.8421246203562329,4,2,distance,"{'model__n_neighbors': 4, 'model__p': 2, 'model__weights': 'distance'}",0.10981210855949895,0.23382045929018788,0.22421711899791233,0.10480167014613778,0.2197159565580618,0.17847346271035974,0.05830716935882701,1,0.111807077983088,0.22653721682847897,0.2284163273828166,0.11305981835264642,0.230062630480167,0.1819766142054394,0.05679409791796027,0.03987755133161021,0.07683687533252062,0.07326057298772169,0.03795841209829868,0.0726821552282238,0.060123113395675,0.01738291679355185,1,0.040730272861669144,0.07428189276156308,0.0743774963882043,0.04120693998488526,0.07531094646286386,0.06118150969183713,0.016508371256984757,explicitness,"mpb,sertanejo,gospel,samba,pagode"
0.003597927093505859,0.0004893566838940274,3.7512906074523924,0.6869531618526251,5,1,distance,"{'model__n_neighbors': 5, 'model__p': 1, 'model__weights': 'distance'}",0.10981210855949895,0.118580375782881,0.1081419624217119,0.10480167014613778,0.2197159565580618,0.1322104146936583,0.043989115944310354,3,0.111807077983088,0.1096147823363608,0.11159828792149494,0.11305981835264642,0.230062630480167,0.13522851941475142,0.04742989608808185,0.03987755133161021,0.04330043616470762,0.039035418236623966,0.03795841209829868,0.0726821552282238,0.046570794611892855,0.01317765482091276,3,0.040730272861669144,0.039876370346950234,0.04015777610818933,0.04120693998488526,0.07531094646286386,0.047456461152911564,0.013934841625579212,explicitness,"mpb,sertanejo,gospel,samba,pagode"
0.003599405288696289,0.0004902744728227416,3.583117437362671,0.7905407423348088,5,2,distance,"{'model__n_neighbors': 5, 'model__p': 2, 'model__weights': 'distance'}",0.10981210855949895,0.118580375782881,0.1081419624217119,0.10480167014613778,0.2197159565580618,0.1322104146936583,0.043989115944310354,3,0.111807077983088,0.1096147823363608,0.11159828792149494,0.11305981835264642,0.230062630480167,0.13522851941475142,0.04742989608808185,0.03987755133161021,0.04330043616470762,0.039035418236623966,0.03795841209829868,0.0726821552282238,0.046570794611892855,0.01317765482091276,3,0.040730272861669144,0.039876370346950234,0.04015777610818933,0.04120693998488526,0.07531094646286386,0.047456461152911564,0.013934841625579212,explicitness,"mpb,sertanejo,gospel,samba,pagode"
0.004011678695678711,0.0006394183854746786,7.878724765777588,1.0637708801301573,10,1,distance,"{'model__n_neighbors': 10, 'model__p': 1, 'model__weights': 'distance'}",0.10981210855949895,0.118580375782881,0.10897703549060543,0.10480167014613778,0.15622389306599832,0.11967901660902429,0.018814668314981835,5,0.111807077983088,0.1096147823363608,0.11201586804468107,0.11305981835264642,0.16774530271398747,0.12284856988615275,0.022476349262028256,0.03987755133161021,0.04330043616470762,0.03985929563942298,0.03795841209829868,0.05463271608850133,0.04312568226450816,0.006006041682581635,5,0.040730272861669144,0.039876370346950234,0.04073465588402757,0.04120693998488526,0.05793835335012888,0.04409731848553222,0.006933821935892423,explicitness,"mpb,sertanejo,gospel,samba,pagode"
0.004081344604492188,8.99063279442967e-05,6.677007246017456,0.5449779606441896,10,2,distance,"{'model__n_neighbors': 10, 'model__p': 2, 'model__weights': 'distance'}",0.10981210855949895,0.118580375782881,0.10897703549060543,0.10480167014613778,0.15622389306599832,0.11967901660902429,0.018814668314981835,5,0.111807077983088,0.1096147823363608,0.11201586804468107,0.11305981835264642,0.16774530271398747,0.12284856988615275,0.022476349262028256,0.03987755133161021,0.04330043616470762,0.03985929563942298,0.03795841209829868,0.05463271608850133,0.04312568226450816,0.006006041682581635,5,0.040730272861669144,0.039876370346950234,0.04073465588402757,0.04120693998488526,0.05793835335012888,0.04409731848553222,0.006933821935892423,explicitness,"mpb,sertanejo,gospel,samba,pagode"
0.0036019325256347657,0.0010201697882894936,1.3980044364929198,0.3435898144351279,3,2,distance,"{'model__n_neighbors': 3, 'model__p': 2, 'model__weights': 'distance'}",0.10981210855949895,0.08559498956158663,0.07265135699373695,0.08183716075156576,0.2197159565580618,0.11392231448489003,0.054303544737877886,7,0.111807077983088,0.08111493892890699,0.08382920972961687,0.08205449420607579,0.230062630480167,0.11777367026557095,0.05729984176627434,0.03987755133161021,0.03239538548704251,0.027113361901051812,0.030270270270270273,0.0726821552282238,0.04046774484363972,0.016646967182294088,7,0.040730272861669144,0.030359847506383507,0.03141238141313302,0.030886074724108925,0.07531094646286386,0.041739904593631694,0.017216290341471558,explicitness,"mpb,sertanejo,gospel,samba,pagode"
0.0037897109985351564,0.0009835656894479703,1.1682692527770997,0.34907203952982707,3,1,distance,"{'model__n_neighbors': 3, 'model__p': 1, 'model__weights': 'distance'}",0.10981210855949895,0.08559498956158663,0.07265135699373695,0.08183716075156576,0.2197159565580618,0.11392231448489003,0.054303544737877886,7,0.111807077983088,0.08111493892890699,0.08382920972961687,0.08205449420607579,0.230062630480167,0.11777367026557095,0.05729984176627434,0.03987755133161021,0.03239538548704251,0.027113361901051812,0.030270270270270273,0.0726821552282238,0.04046774484363972,0.016646967182294088,7,0.040730272861669144,0.030359847506383507,0.03141238141313302,0.030886074724108925,0.07531094646286386,0.041739904593631694,0.017216290341471558,explicitness,"mpb,sertanejo,gospel,samba,pagode"
